# MeV/fm^3 				 MeV/fm^3
# energy_density 			 pressure
1.926513180367601e-14			7.125992754305629e-24
1.9309545483407764e-14			7.149046821627581e-24
1.9354061554079146e-14			7.178764195327393e-24
1.939868025174139e-14			7.214366679039772e-24
1.9443401812989945e-14			7.226185536337733e-24
1.9488226474965693e-14			7.279832448270457e-24
1.9533154475356216e-14			7.288149421924579e-24
1.9578186052397068e-14			7.308382527422323e-24
1.962332144487302e-14			7.31947182562782e-24
1.9668560892119343e-14			7.370151863917843e-24
1.9713904634023075e-14			7.405754347630222e-24
1.975935291102426e-14			7.441454105888263e-24
1.9804905964117284e-14			7.463146329570942e-24
1.9850564034852103e-14			7.476764765963655e-24
1.9896327365335544e-14			7.508427630576713e-24
1.994219619823258e-14			7.529828030622406e-24
1.9988170776767623e-14			7.557356727044818e-24
2.0034251344725828e-14			7.602492116232097e-24
2.0080438146454348e-14			7.646800671781244e-24
2.012673142686366e-14			7.642034219043795e-24
2.0173131431428867e-14			7.683327263677414e-24
2.0219638406190965e-14			7.736779626518812e-24
2.0266252597758194e-14			7.738287381976579e-24
2.0312974253307312e-14			7.766788823855612e-24
2.035980362058492e-14			7.821700304881947e-24
2.040674094790876e-14			7.846943049481296e-24
2.045378648416906e-14			7.855162748589755e-24
2.050094047882983e-14			7.903021825055575e-24
2.0548203181930197e-14			7.9171266341766e-24
2.0595574844085716e-14			7.966931201555665e-24
2.0643055716489727e-14			7.992076671609352e-24
2.0690646050914634e-14			8.025101379861682e-24
2.073834609971332e-14			8.042708072626546e-24
2.078615611582041e-14			8.0898375899999e-24
2.083407635275366e-14			8.105887890034168e-24
2.0882107064615257e-14			8.147715944668931e-24
2.0930248506093226e-14			8.191392215671275e-24
2.0978500932462722e-14			8.231128867574301e-24
2.1026864599587447e-14			8.22942656302521e-24
2.1075339763920907e-14			8.26639089037686e-24
2.1123926682507898e-14			8.315709085027614e-24
2.117262561298575e-14			8.319697341399765e-24
2.1221436813585804e-14			8.362109043308501e-24
2.1270360543134654e-14			8.395911947926128e-24
2.1319397061055694e-14			8.440950062567744e-24
2.1368546627370256e-14			8.485209980844062e-24
2.1417809502699263e-14			8.484529059024426e-24
2.146718594826435e-14			8.511182284535878e-24
2.1516676225889467e-14			8.555539477357859e-24
2.1566280598002094e-14			8.600577591999474e-24
2.1615999327634786e-14			8.645907530278076e-24
2.1665832678426396e-14			8.659331417579466e-24
2.171578091462367e-14			8.69911670675532e-24
2.1765844301082458e-14			8.717112497702834e-24
2.181602310326928e-14			8.755779129603572e-24
2.186631758726259e-14			8.800379508789708e-24
2.1916728019754332e-14			8.827519107029471e-24
2.1967254668051202e-14			8.855534176180195e-24
2.201789780007622e-14			8.89395762171678e-24
2.2068657684369996e-14			8.944297199096988e-24
2.211953459009231e-14			8.949695936381241e-24
2.2170528787023378e-14			8.993518119202078e-24
2.2221640545565458e-14			9.026396915635915e-24
2.227287013674408e-14			9.064820361172497e-24
2.2324217832209725e-14			9.091133125774132e-24
2.2375683904239003e-14			9.12892428676391e-24
2.242726862573634e-14			9.167299095027665e-24
2.2478972270235216e-14			9.211704925122476e-24
